date,open,high,low,close,volume
2021-03-10,34.19,34.19,30.62,30.72,19953537
2021-03-11,33.3,35.04,32.85,34.47,19094333
2021-03-12,32.52,33.59,31.85,33.42,17047625
2021-03-15,33.8,35.63,33.18,35.57,15448799
2021-03-16,36.83,38.59,36.23,36.98,27404928
2021-03-17,35.28,39.15,34.51,38.42,21743535
2021-03-18,36.76,36.92,33.45,33.71,25847347
2021-03-19,34.0097,35.6501,32.38,34.75,20614967
2021-03-22,35.94,38.2,35.62,36.9838,23763826
2021-03-23,37.37,37.5,33.51,34.03,26947016
2021-03-24,35.63,36.13,32.55,32.59,26195903
2021-03-25,30.93,33.1799,30.1,32.81,30291424
2021-03-26,32.81,37.74,32.71,37.69,35670260
2021-03-29,36.3839,36.91,34.5,35.79,28422651
2021-03-30,35.12,35.78,34.285,35.52,17925987
2021-03-31,36.43,38.98,36.35,38.21,25362452
2021-04-01,40.05,42.44,40.05,42.41,27795506
2021-04-05,44.525,45.3,42.9086,45.0,26445831
2021-04-06,44.1188,44.97,42.07,43.38,17961530
2021-04-07,43.99,44.0,42.34,43.38,12421784
2021-04-08,44.75,45.0,43.6,44.79,12957077
2021-04-09,43.83,44.5,43.13,44.48,10748469
2021-04-12,43.72,43.79,41.8,43.09,14926032
2021-04-13,44.0,44.13,41.57,42.69,14056434
2021-04-14,42.39,43.47,40.63,41.27,12838647
2021-04-15,42.35,43.66,41.62,43.47,13642025
2021-04-16,43.51,43.64,42.481,42.75,11016244
2021-04-19,41.77,42.29,38.25,39.6,20268199
2021-04-20,39.01,39.53,37.0398,37.71,13892049
2021-04-21,37.93,40.77,37.34,40.75,15160174
2021-04-22,40.37,40.61,37.27,37.98,20962133
2021-04-23,38.32,40.57,38.3,40.15,13252198
2021-04-26,40.09,42.455,40.0,42.21,13528458
2021-04-27,42.78,42.91,40.955,41.34,12557183
2021-04-28,40.68,40.69,39.31,39.42,12753565
2021-04-29,41.2,41.22,38.48,40.31,14812520
2021-04-30,38.3474,39.17,36.56,36.9,19385843
2021-05-03,37.72,37.789,35.0793,35.61,13899919
2021-05-04,34.41,34.45,32.0,33.97,24427983
2021-05-05,35.07,35.79,33.0,34.55,7952189
2021-05-06,34.2,35.4,33.16,35.4,15387315
2021-05-07,36.51,37.55,35.911,36.93,16784570
2021-05-10,36.0,36.0,31.88,31.93,25439754
2021-05-11,29.02,32.31,28.69,32.11,29951280
2021-05-12,30.1,30.56,27.81,28.13,34045693
2021-05-13,29.53,30.497,28.3,29.33,25519967
2021-05-14,30.49,32.68,29.58,31.93,21881317
2021-05-17,30.98,31.1,29.43,31.1,19224849
2021-05-18,31.71,32.08,30.22,30.29,15262558
2021-05-19,28.46,32.1699,28.22,32.05,29208667
2021-05-20,32.75,34.98,32.67,34.64,28593191
2021-05-21,35.3,35.3401,33.81,34.14,25100325
2021-05-24,35.0,37.14,34.91,36.53,21577546
2021-05-25,37.33,37.7497,36.245,36.94,19468177
2021-05-26,37.03,37.68,36.185,37.18,13436676
2021-05-27,36.8787,38.26,36.71,37.86,16449392
